PROVINCE,urban,age,gender,I1_3_1,party,army,sec_lan,f_b_hukou,f_n_hukou,m_b_hukou,m_n_hukou,b_hukou,n_hukou,local_hukou,migrant_hukou,cungaiju,u_w_m,u_c_m,r_m,p_m,uint_add_m,br_m,bus_m,I1_20_1,I1_20_2,n_r_o_i,I1_20_4,I1_20_5,I1_21,I1_22_1,I1_22_2,I1_22_3,tech_edu,I2_10,work_exp,I3a1_1,I3a1_2,I3a1_5,I3a1_9,I3a1_14,I3a1_16_1,I3a1_16_2,I3a1_16_3,I3a1_19_1,I3a1_19_2,I3a1_19_3,I3a1_20_1,I3a1_20_2,I3a1_20_3,I3a1_20_4,I3a1_20_5,I3a1_20_7,I3a1_20_8,I3a1_20_9,I3a1_21,I3a2_1,friend,psychofriend,discussfriend,moneyfriend,memberelect,happy,happycp,I7_7_1,I7_7_2,I7_9,soccls,b_soccls,I7_10_3_1,t_soccls,soctrs,I9_1,I9_2,arm,health,I9_5,I9_6,ill,I9_8,I9_9,I9_10,I9_11,I9_12,I9_14,interviewway,reject,impat,itviewer_trust,fudge,colla,rely,lang,sinitviewer,look,sinitviewee,y,belief,edu,fedu,medu,jobmean,dinner,socresp,localsc,comlk,plan
广东,0,23,0,广东,0,0,是,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,是,0,0,0,0,部分由自己决定,部分由自己决定,部分由自己决定,很少,很少,从不,从不,从不,从不,从不,-999,从不,-999,从不,有,-999,6-10个,1-3个,4-6个,一个也没有,没去投票,5,4,很少,有时,比较公平,5,3,7,4,同意,156,103,152,非常健康,从来没有,从来没有,0,0,0,比较信任,一般,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,当地方言,是,7,0,0,0,1,1,1,0,1,-1,1,0,1
浙江,农村,58,男,浙江,0,0,0,非农户口,不适用,农业户口,不适用,非农户口,0,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,0,0,是,0,0,完全由他人决定,部分由自己决定,完全由他人决定,很少,经常,经常,-999,从不,从不,经常,-999,-999,-999,-999,有,-999,6-10个,4-6个,6-8个,一个也没有,家人代投票,6非常幸福,3,没有,总是,比较公平,2,2,1,4,同意,168,128,156,健康,从来没有,从来没有,0,是,15,一般,比较信任,是,是,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,0,5,1,0,0,-999,-999,-999,1,-999,0,1,-1,8
甘肃,0,40,0,甘肃,0,0,0,农业户口,不适用,农业户口,农业户口,农业户口,农业户口,是,是,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1-5个,1-3个,1-3个,1-3个,居/村委要求去投票,3,1没那么幸福,很少,很少,完全公平,2,7,1,1,不同意,170,110,163,一般,很少,有时,0,是,-999,一般,一般,0,0,访问员访填,从未,从未,高,不像是,合作,可靠,当地方言,是,6,0,1,0,1,2,1,-999,-999,-1,1,1,8
江西,农村,36,0,江西,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,是,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1-5个,1-3个,1-3个,1-3个,没去投票,4,4,没有,有时,比较公平,6,5,8,5,同意,160,120,160,健康,从来没有,很少,是,0,0,一般,一般,0,0,访问员访填,从未,从未,高,有些时候,合作,不可靠,普通话,0,5,0,1,0,2,1,1,-999,-999,0,1,0,2
广西,0,16,男,广西,0,0,是,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,1-3个,1-3个,一个也没有,不适用,3,3,很少,经常,比较公平,2,4,6,3,同意,158,92,161,健康,从来没有,从来没有,0,0,5,比较信任,一般,是,是,访问员访填,从未,从未,高,不像是,合作,可靠,普通话,是,7,1,1,0,1,1,1,-999,-999,-2,1,0,1
浙江,农村,36,0,浙江,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,0,是,是,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,是,0,0,有,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,1-3个,1-3个,1-3个,没去投票,5,5,没有,经常,比较公平,4,8,8,3,不同意,163,60,162,健康,从来没有,有时,0,0,-999,比较信任,比较信任,0,是,访问员访填,从未,从未,高,完全没有,很合作,可靠,普通话,0,9,0,0,1,1,1,1,0,2,-1,1,-1,1
浙江,0,58,0,浙江,0,0,0,农业户口,不适用,农业户口,不适用,农业户口,农业户口,是,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,是,是,0,0,0,完全由他人决定,完全由自己决定,完全由自己决定,从不,经常,经常,-999,-999,-999,很少,-999,-999,-999,-999,0,-999,16个或16个以上,1-3个,1-3个,1-3个,居/村委要求去投票,6非常幸福,6更幸福,没有,总是,比较公平,5,3,7,3,同意,165,125,160,一般,从来没有,从来没有,0,0,0,非常信任,非常不信任,0,0,访问员访填,从未,从未,高,不像是,合作,可靠,普通话,是,-999,0,0,0,-999,-999,1,0,-1,-3,0,1,8
广东,0,17,0,广东,0,0,是,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1-5个,一个也没有,1-3个,一个也没有,不适用,3,4,有时,有时,比较不公平,4,3,5,3,不同意,160,90,155,健康,有时,有时,是,0,0,一般,一般,0,0,访问员访填,开始,从未,高,不像是,很合作,可靠,当地方言,是,7,0,0,0,2,1,2,-999,0,0,0,-1,8
贵州,0,45,男,贵州,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,有,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1-5个,1-3个,1-3个,1-3个,自己主动投票,2,6更幸福,经常,总是,比较不公平,3,5,7,5,同意,170,120,170,一般,有时,经常,是,0,90,比较信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,0,6,0,0,1,1,2,1,3,-999,2,1,-1,8
湖北,农村,34,男,湖北,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,0,0,0,0,0,完全由他人决定,完全由自己决定,部分由自己决定,经常,有时,有时,有时,很少,很少,-999,-999,-999,-999,-999,有,-999,16个或16个以上,9个以上,9个以上,4-6个,不适用,3,3,总是,总是,比较不公平,5,0,4,2,同意,164,126,160,一般,有时,有时,0,0,30,比较信任,比较信任,是,0,访问员访填,从未,有时,高,不像是,合作,可靠,当地方言,是,3,0,0,0,1,1,1,2,2,0,1,-2,8
广西,0,35,男,广西,中共党员,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,1-3个,1-3个,4-6个,自己主动投票,3,3,经常,经常,比较不公平,5,2,5,1,同意,163,106,163,健康,很少,从来没有,0,0,0,比较不信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,可靠,当地方言,0,5,0,0,0,1,1,1,-1,0,0,1,1,1
甘肃,农村,17,男,甘肃,0,0,是,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,1-3个,1-3个,一个也没有,不适用,5,5,有时,有时,比较公平,5,4,6,5,非常同意,171,114,162,健康,从来没有,很少,0,0,0,非常信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,是,6,0,1,0,2,3,1,-999,-999,0,1,-1,2
甘肃,0,45,男,甘肃,中共党员,0,0,农业户口,不适用,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,1-3个,1-3个,1-3个,自己主动投票,5,5,没有,经常,比较公平,5,3,7,1,同意,160,120,150,健康,从来没有,有时,0,0,5,比较信任,非常信任,0,是,访问员访填,最后,有时,高,不像是,合作,可靠,普通话,0,6,1,0,0,1,1,1,3,1,2,1,1,5
福建,0,35,男,江西,0,0,是,农业户口,不适用,农业户口,农业户口,农业户口,0,是,是,0,是,是,0,0,0,0,0,0,0,0,0,0,是,0,不清楚,0,有,有,是,是,0,是,需要,0,完全由他人决定,部分由自己决定,完全由他人决定,很少,有时,经常,经常,-999,很少,有时,从不,很少,从不,很少,0,-999,6-10个,4-6个,1-3个,4-6个,居/村委要求去投票,5,5,很少,经常,比较公平,2,2,2,1,同意,168,130,160,健康,有时,从来没有,0,0,0,比较信任,非常信任,0,是,访问员访填,从未,偶尔,高,不像是,合作,可靠,普通话,是,6,0,1,0,4,3,2,0,0,-2,1,0,2
内蒙古,0,27,0,内蒙古,中共党员,0,是,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1-5个,1-3个,1-3个,1-3个,没去投票,4,4,有时,经常,说不上公平但也不能说不公平,5,5,6,4,不同意,160,100,158,健康,很少,很少,0,0,0,一般,一般,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,是,7,0,0,0,4,4,1,-999,0,0,1,-1,8
广东,农村,20,0,广东,0,0,是,非农户口,非农户口,非农户口,非农户口,非农户口,0,是,是,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,有,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11-15个,1-3个,1-3个,1-3个,没去投票,5,4,很少,有时,说不上公平但也不能说不公平,5,5,5,5,同意,158,84,158,非常健康,从来没有,很少,0,0,0,比较信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,是,5,1,1,0,3,4,3,-999,2,0,1,-1,2
上海,农村,27,0,安徽,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,0,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,是,0,0,0,0,部分由自己决定,部分由自己决定,部分由自己决定,有时,有时,有时,有时,有时,有时,-999,-999,-999,-999,有时,有,-999,1-5个,1-3个,1-3个,1-3个,没去投票,5,5,有时,经常,完全公平,5,2,7,5,同意,165,120,142,健康,有时,很少,0,0,0,比较信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,0,7,0,0,0,1,2,2,-1,-1,0,1,-1,8
湖北,农村,46,男,湖北,中共党员,0,0,非农户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,是,0,是,0,0,0,0,0,0,有,有,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2007,16个或16个以上,1-3个,4-6个,9个以上,自己主动投票,6非常幸福,6更幸福,很少,经常,比较公平,5,7,8,3,同意,175,175,173,非常健康,从来没有,从来没有,0,0,0,非常信任,比较信任,是,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,0,7,0,1,0,3,3,1,2,1,0,1,2,2
云南,0,57,0,云南,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,是,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1-5个,1-3个,1-3个,1-3个,自己主动投票,1很不幸福,1没那么幸福,经常,有时,说不上公平但也不能说不公平,5,4,5,3,同意,153,130,151,比较不健康,经常,经常,是,是,0,非常信任,非常信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,当地方言,是,8,0,1,1,1,1,1,1,-1,0,0,2,7
吉林,农村,38,男,黑龙江,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,是,0,0,0,是,部分由自己决定,部分由自己决定,部分由自己决定,有时,有时,经常,经常,经常,经常,很少,-999,-999,-999,-999,有,-999,1-5个,1-3个,1-3个,4-6个,没去投票,4,3,经常,经常,比较不公平,1,1,4,1,同意,175,140,170,非常健康,从来没有,从来没有,0,0,0,非常信任,比较信任,0,0,访问员访填,从未,从未,高,不像是,合作,可靠,普通话,0,7,0,1,0,2,2,2,-1,1,0,1,-2,2
新疆,0,35,男,新疆,中共党员,0,0,农业户口,不适用,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,是,有,有,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16个或16个以上,1-3个,1-3个,一个也没有,自己主动投票,3,3,没有,总是,比较公平,1,1,5,1,不同意,165,120,164,健康,从来没有,从来没有,0,是,9,比较信任,一般,0,0,部分通过第三者翻译由访问员访填,从未,从未,高,完全没有,合作,可靠,当地方言,0,8,0,1,1,2,1,1,-1,-1,0,1,-1,1
浙江,0,45,0,浙江,中共党员,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,是,是,是,0,0,是,是,0,是,0,0,完全由他人决定,完全由他人决定,完全由他人决定,经常,经常,很少,有时,很少,有时,有时,有时,很少,很少,很少,0,-999,1-5个,1-3个,1-3个,1-3个,自己主动投票,5,4,没有,经常,比较公平,5,5,6,4,同意,155,108,150,健康,经常,从来没有,0,是,120,一般,一般,0,0,访问员访填,从未,从未,很高,完全没有,很合作,可靠,普通话,是,7,1,1,0,1,1,1,0,-1,0,0,2,2
吉林,农村,36,0,吉林,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,是,0,0,0,0,完全由他人决定,完全由他人决定,完全由他人决定,有时,有时,有时,经常,-999,经常,经常,-999,-999,-999,-999,有,-999,一个也没有,0,0,0,没去投票,3,3,很少,经常,比较公平,3,3,5,1,不同意,155,140,145,一般,很少,很少,0,0,0,一般,一般,0,0,访问员访填,从未,从未,高,不像是,很合作,可靠,普通话,0,5,0,0,0,1,2,1,-1,0,-1,1,-3,2
吉林,0,59,0,吉林,0,0,0,农业户口,不清楚,农业户口,不清楚,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11-15个,4-6个,4-6个,1-3个,自己主动投票,4,3,有时,经常,比较公平,4,3,5,2,同意,167,140,165,比较不健康,经常,经常,0,0,200,一般,比较信任,是,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,0,5,0,1,0,-999,1,1,1,-999,0,1,1,8
吉林,农村,33,0,吉林,0,0,是,不清楚,非农户口,不清楚,非农户口,非农户口,0,是,0,0,是,是,0,0,是,0,0,是,0,0,0,0,是,是,是,是,0,0,是,是,0,是,需要,0,完全由他人决定,完全由他人决定,完全由自己决定,从不,经常,经常,很少,从不,很少,经常,经常,从不,从不,从不,有,-999,16个或16个以上,4-6个,1-3个,4-6个,没去投票,6非常幸福,6更幸福,没有,总是,比较公平,5,5,7,5,同意,164,90,163,健康,从来没有,从来没有,是,0,15,非常信任,比较信任,0,0,访问员访填,开始,从未,高,大多数时候,很不合作,可靠,普通话,0,7,0,1,1,4,1,1,1,0,-1,1,0,2
湖北,0,58,0,湖北,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,0,是,是,0,0,是,0,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,4-6个,1-3个,1-3个,不适用,6非常幸福,5,很少,经常,比较公平,8,7,8,7,同意,156,86,145,健康,有时,有时,0,0,20,非常信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,是,8,0,0,0,2,1,-999,2,3,1,1,1,8
广东,农村,25,0,四川,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,0,0,0,是,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,一个也没有,1-3个,4-6个,不适用,6非常幸福,5,经常,有时,比较公平,6,6,7,4,同意,170,139,170,非常健康,经常,从来没有,是,是,-999,非常信任,比较不信任,0,0,部分通过第三者翻译由访问员访填,从未,从未,高,有些时候,合作,可靠,普通话,是,5,0,0,0,2,2,1,-1,-999,0,0,-2,5
安徽,农村,34,男,安徽,0,0,是,非农户口,非农户口,非农户口,非农户口,非农户口,0,是,0,0,是,0,0,0,0,0,0,是,0,0,0,0,是,是,0,是,0,有,是,是,0,是,需要,0,部分由自己决定,完全由自己决定,完全由自己决定,从不,从不,经常,-999,-999,-999,有时,-999,有时,-999,很少,0,-999,16个或16个以上,1-3个,1-3个,1-3个,没去投票,6非常幸福,6更幸福,没有,总是,完全公平,5,4,6,8,同意,179,180,180,非常健康,从来没有,有时,0,0,0,非常信任,非常信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,0,7,0,1,0,4,4,4,1,0,0,1,0,2
河南,0,22,0,河南,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,1-3个,1-3个,1-3个,没去投票,5,5,很少,有时,比较公平,5,4,7,4,不同意,160,104,162,非常健康,有时,有时,0,0,0,一般,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,是,7,0,1,0,-999,3,1,0,-999,0,1,-1,8
甘肃,0,41,0,甘肃,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,是,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,有,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,一个也没有,0,0,0,没去投票,5,4,没有,总是,说不上公平但也不能说不公平,3,1,4,1,非常不同意,154,126,120,非常不健康,总是,经常,是,0,150,比较信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,0,5,0,1,0,-999,1,1,1,-1,0,0,-1,2
安徽,0,58,0,安徽,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6-10个,一个也没有,1-3个,一个也没有,没去投票,3,3,有时,有时,说不上公平但也不能说不公平,5,4,6,2,不同意,157,80,157,一般,从来没有,从来没有,0,0,60,一般,一般,0,是,访问员访填,开始,有时,很低,有些时候,合作,可靠,普通话,0,5,1,1,0,1,1,1,-2,0,0,1,0,2
山东,农村,29,0,山东,0,0,是,农业户口,农业户口,农业户口,农业户口,农业户口,0,是,是,0,是,0,0,0,0,0,0,是,0,0,0,0,0,是,是,是,有,有,是,是,0,是,需要,是,完全由他人决定,完全由他人决定,完全由他人决定,从不,从不,很少,经常,经常,经常,经常,经常,经常,经常,经常,有,-999,6-10个,1-3个,1-3个,一个也没有,没去投票,4,5,有时,经常,完全不公平,2,1,10,6,不同意,163,110,162,非常健康,从来没有,从来没有,0,0,0,一般,一般,0,0,访问员访填,开始,偶尔,很低,有些时候,合作,可靠,普通话,是,7,0,0,0,4,1,1,-1,0,-1,1,-1,1
江苏,0,38,男,江苏,中共党员,是,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,是,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,有,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1-5个,1-3个,1-3个,1-3个,自己主动投票,3,3,没有,经常,完全不公平,1,5,7,5,不同意,182,140,165,比较不健康,有时,从来没有,0,0,0,一般,比较信任,0,0,访问员访填,从未,从未,高,不像是,很合作,可靠,普通话,0,7,0,1,0,2,1,1,-1,-999,0,1,0,5
河北,0,49,0,河北,0,0,0,农业户口,不适用,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1-5个,1-3个,1-3个,一个也没有,没去投票,4,3,没有,总是,比较不公平,3,2,3,1,同意,160,130,161,健康,从来没有,从来没有,0,是,15,比较信任,比较信任,0,0,访问员访填,从未,从未,很高,完全没有,很合作,很可靠,普通话,是,-999,0,1,0,2,1,1,-1,-1,0,1,1,8
广东,0,49,男,广东,0,0,0,农业户口,农业户口,农业户口,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2005,11-15个,1-3个,1-3个,9个以上,没去投票,4,5,有时,经常,比较不公平,6,5,4,4,同意,168,120,167,健康,从来没有,从来没有,0,0,0,比较信任,比较信任,是,0,访问员访填,从未,从未,高,不像是,合作,可靠,使用当地方言和普通话,0,-999,0,0,0,1,2,1,0,1,-1,1,-1,8
浙江,0,44,男,四川,0,0,0,农业户口,不适用,农业户口,不适用,农业户口,农业户口,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,不清楚,不清楚,不清楚,0,0,是,是,0,0,0,0,完全由他人决定,完全由他人决定,完全由他人决定,经常,从不,从不,从不,从不,从不,经常,-999,从不,从不,从不,有,-999,1-5个,1-3个,1-3个,1-3个,没去投票,1很不幸福,1没那么幸福,经常,经常,比较公平,2,1,2,1,非常不同意,163,130,166,健康,很少,从来没有,0,0,0,比较信任,比较信任,是,是,访问员访填,从未,从未,很高,不像是,很合作,很可靠,普通话,是,3,1,0,0,1,1,1,-999,-1,2,1,-3,8
江苏,0,52,0,江苏,0,0,0,不适用,农业户口,不适用,农业户口,农业户口,农业户口,是,0,0,0,0,是,0,0,0,0,0,0,是,0,0,0,0,0,0,0,0,是,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,一个也没有,0,0,0,没去投票,3,3,没有,没有,说不上公平但也不能说不公平,6,3,7,2,同意,160,100,154,健康,很少,很少,0,0,0,一般,比较不信任,0,0,部分通过第三者翻译由访问员访填,从未,从未,很高,完全没有,很合作,可靠,普通话,0,6,0,1,0,1,1,1,0,-1,0,1,0,9
